param years_active :=
[AFC, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
[BUS_PROPANE_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CARBON_CAPTURE, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CARBON_CAPTURE_AMINES, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CARBON_CAPTURE_MEMBRANES, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CARBON_CAPTURE_MOF, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CARBON_MINERALIZATION, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CARBON_TRANSPORT_INJECTION, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B100, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B100_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B100_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B100_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B100_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B20, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B20_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B20_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B20_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIODIESEL_B20_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E10, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E10_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E10_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E10_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E10_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E85, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E85_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E85_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E85_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOETOH_E85_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOMEOH, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	0.5	0.0	0.0	0.0	0.0
2020_2025	0.0	2.5	5	0.5	0.0	0.0	0.0
2025_2030	0.0	0.0	2.5	5	0.5	0.0	0.0
2030_2035	0.0	0.0	0.0	2.5	5	0.5	0.0
2035_2040	0.0	0.0	0.0	0.0	2.5	5	0.5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOMEOH_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	0.5	0.0	0.0	0.0	0.0
2020_2025	0.0	2.5	5	0.5	0.0	0.0	0.0
2025_2030	0.0	0.0	2.5	5	0.5	0.0	0.0
2030_2035	0.0	0.0	0.0	2.5	5	0.5	0.0
2035_2040	0.0	0.0	0.0	0.0	2.5	5	0.5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOMEOH_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	0.5	0.0	0.0	0.0	0.0
2020_2025	0.0	2.5	5	0.5	0.0	0.0	0.0
2025_2030	0.0	0.0	2.5	5	0.5	0.0	0.0
2030_2035	0.0	0.0	0.0	2.5	5	0.5	0.0
2035_2040	0.0	0.0	0.0	0.0	2.5	5	0.5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOMEOH_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	0.5	0.0	0.0	0.0	0.0
2020_2025	0.0	2.5	5	0.5	0.0	0.0	0.0
2025_2030	0.0	0.0	2.5	5	0.5	0.0	0.0
2030_2035	0.0	0.0	0.0	2.5	5	0.5	0.0
2035_2040	0.0	0.0	0.0	0.0	2.5	5	0.5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_BIOMEOH_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	0.5	0.0	0.0	0.0	0.0
2020_2025	0.0	2.5	5	0.5	0.0	0.0	0.0
2025_2030	0.0	0.0	2.5	5	0.5	0.0	0.0
2030_2035	0.0	0.0	0.0	2.5	5	0.5	0.0
2035_2040	0.0	0.0	0.0	0.0	2.5	5	0.5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CNG, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CNG_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CNG_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CNG_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CNG_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CSNG, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CSNG_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CSNG_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CSNG_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_CSNG_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_DIESEL, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_DIESEL_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_DIESEL_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_DIESEL_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_DIESEL_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_ETOH_E10, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_ETOH_E10_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[CAR_ETOH_E10_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
